Name,English_title,Score,Popularity,Rank,Members,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Duration,Rating,Favorites,Premiered,Broadcast,Demographics
Seton Doubutsuki: Kuma no Ko Jacky,Monarch: The Big Bear of Tallac,6.72,10355,5538,2,TV,26,Finished Airing,"Jun 7, 1977 to Dec 16, 1977","None found, add some","None found, add some",Nippon Animation,Novel,"Adventure, Drama",Historical,24 min. per ep.,G - All Ages,10,Summer 1977,Tuesdays at 19:30 (JST),
Shelter,,6.72,13741,5539,969,Movie,1,Finished Airing,1980,"None found, add some","None found, add some","None found, add some",Original,Avant Garde,,7 min.,G - All Ages,0,,,
Sheng Shi Zhuang Niang,The Beauty Blogger,6.72,7983,5540,5,ONA,20,Finished Airing,"Jul 24, 2018 to Dec 4, 2018",Tencent Penguin Pictures,"None found, add some",Imagineer,Novel,"Drama, Romance","Historical, Video Game",20 min. per ep.,PG-13 - Teens 13 or older,33,,,
Shinmai Maou no Testament Specials,The Testament of Sister New Devil Specials,6.72,3238,5542,47,Special,6,Finished Airing,"Mar 27, 2015 to Aug 28, 2015","None found, add some",Funimation,Production IMS,Light novel,"Comedy, Fantasy, Ecchi",Mythology,4 min. per ep.,R+ - Mild Nudity,40,,,
Shin Tenchi Muyou! Specials,,6.72,8988,5541,4,Special,6,Finished Airing,"Jan 1, 1997 to Sep 23, 1997",Pioneer LDC,"None found, add some",AIC,Original,"Comedy, Romance, Sci-Fi",,4 min. per ep.,PG-13 - Teens 13 or older,2,,,
Shy,,6.72,2874,5543,59,TV,12,Finished Airing,"Oct 3, 2023 to Dec 19, 2023","TV Tokyo,       Akita Shoten,       Bandai Spirits,       ADK Marketing Solutions,       Bandai Namco Filmworks,       Bandai Namco Music Live,       Yostar","None found, add some",8bit,Manga,"Action, Drama",Super Power,23 min. per ep.,PG-13 - Teens 13 or older,188,Fall 2023,Tuesdays at 00:00 (JST),Shounen
To Heart 2 Adnext,,6.72,8289,5544,5,OVA,2,Finished Airing,"Sep 23, 2010 to Dec 22, 2010","None found, add some","None found, add some",Chaos Project,Visual novel,"Comedy, Romance",Harem,28 min. per ep.,PG-13 - Teens 13 or older,4,,,
Tottoko Hamtarou Hai!,Hamtaro Hai!,6.72,8212,5546,5,TV,77,Finished Airing,"Apr 5, 2006 to Mar 28, 2008",TV Tokyo,"None found, add some","None found, add some",Unknown,Adventure,Anthropomorphic,5 min. per ep.,PG - Children,8,Spring 2006,Unknown,Kids
Ushinawareta Mirai wo Motomete,In Search of the Lost Future,6.72,2193,5547,93,TV,12,Finished Airing,"Oct 4, 2014 to Dec 20, 2014","Starchild Records,       GANSIS",Funimation,feel.,Visual novel,"Drama, Romance, Sci-Fi","School, Time Travel",23 min. per ep.,PG-13 - Teens 13 or older,198,Fall 2014,Saturdays at 20:30 (JST),
Tobidasu PriPara: Mi~nna de Mezase! Idol☆Grand Prix,,6.72,11491,5545,1,Movie,1,Finished Airing,"Oct 24, 2015","Avex Pictures,       Q-Tec","None found, add some",10Gauge,Game,Slice of Life,"Idols (Female), Music, School",59 min.,PG - Children,2,,,
Ushinawareta Mirai wo Motomete: Ushinawareta Natsuyasumi wo Motomete,,6.72,6550,5548,9,Special,1,Finished Airing,Aug 2015,Starchild Records,Funimation,feel.,Visual novel,Romance,Time Travel,28 min.,R+ - Mild Nudity,6,,,
Visual Prison,,6.72,3512,5549,41,TV,12,Finished Airing,"Oct 9, 2021 to Dec 25, 2021","Aniplex,       ABC Animation,       CMI","None found, add some",A-1 Pictures,Original,Supernatural,"Music, Vampire",24 min. per ep.,PG-13 - Teens 13 or older,487,Fall 2021,Saturdays at 00:00 (JST),
Wu Nao Monu,Agate,6.72,8282,5550,5,ONA,15,Finished Airing,"Jul 4, 2023 to Oct 3, 2023",bilibili,"None found, add some",Changchun Unity of Knowledge and Action Animation,Web manga,"Drama, Fantasy",,8 min. per ep.,PG-13 - Teens 13 or older,22,,,
Mini Yuri,,6.74,6227,5454,10,ONA,4,Finished Airing,"Sep 25, 2019 to Oct 16, 2019","None found, add some","None found, add some","W-Toon Studio,       DMM.futureworks",Manga,"Comedy, Girls Love","CGDCT, Gag Humor, School",5 min. per ep.,PG-13 - Teens 13 or older,9,,,
Monster Farm: Legend e no Michi,Monster Rancher (2000),6.74,5041,5455,18,TV,25,Finished Airing,"Apr 1, 2000 to Sep 30, 2000","None found, add some","ADV Films,       Discotek Media",TMS Entertainment,Game,"Action, Adventure, Comedy, Fantasy",Isekai,24 min. per ep.,PG - Children,17,Spring 2000,Saturdays at 07:30 (JST),
Mamahaha no Tsurego ga Motokano datta,My Stepmom's Daughter Is My Ex,6.74,851,5451,288,TV,12,Finished Airing,"Jul 6, 2022 to Sep 21, 2022","Sotsu,       Pony Canyon,       Movic,       AT-X,       KlockWorx,       Asmik Ace,       BS Fuji,       DMM pictures,       BS NTV,       Kadokawa,       Yomiuri Shimbun,       APDREAM,       Bit grooove promotion,       Happinet Phantom Studios,       Bergamo","None found, add some",Project No.9,Light novel,"Comedy, Romance",,23 min. per ep.,PG-13 - Teens 13 or older,"1,567",Summer 2022,Wednesdays at 21:00 (JST),
Mayonaka no Occult Koumuin,Midnight Occult Civil Servants,6.74,2684,5453,67,TV,12,Finished Airing,"Apr 8, 2019 to Jun 24, 2019","None found, add some",Funimation,LIDENFILMS,Manga,"Fantasy, Mystery","Adult Cast, Mythology, Workplace",23 min. per ep.,PG-13 - Teens 13 or older,124,Spring 2019,Mondays at 00:30 (JST),Shoujo
Moyashimon: Kin Gekijou Deluxe,,6.74,7797,5456,6,Special,4,Finished Airing,"Dec 21, 2007 to Mar 19, 2008","None found, add some","None found, add some",Shirogumi,Manga,Comedy,,5 min. per ep.,G - All Ages,2,,,
Nourin,No-Rin,6.74,1248,5456,192,TV,12,Finished Airing,"Jan 11, 2014 to Mar 29, 2014",Frontier Works,Funimation,SILVER LINK.,Light novel,"Comedy, Romance, Ecchi","Parody, School",24 min. per ep.,PG-13 - Teens 13 or older,285,Winter 2014,Saturdays at 01:00 (JST),
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta… Movie,,6.74,3608,5459,39,Movie,1,Finished Airing,"Dec 8, 2023",Nichion,"None found, add some",SILVER LINK.,Light novel,"Comedy, Fantasy, Romance","Isekai, Reincarnation, Reverse Harem, School",1 hr. 30 min.,PG-13 - Teens 13 or older,163,,,Shoujo
Osomatsu-kun (1988),,6.74,7616,5458,6,TV,86,Finished Airing,"Feb 13, 1988 to Dec 30, 1989","Yomiko Advertising,       Fuji TV,       Fujipacific Music",Discotek Media,Pierrot,Manga,Comedy,Gag Humor,24 min. per ep.,G - All Ages,27,Winter 1988,Saturdays at 18:30 (JST),Shounen
Panda Kopanda,Panda! Go Panda!,6.74,6190,5460,10,Movie,2,Finished Airing,"Dec 17, 1972 to Mar 17, 1973","None found, add some","Discotek Media,       GKIDS,       Geneon Entertainment USA",Tokyo Movie Shinsha,Original,Comedy,Anthropomorphic,36 min. per ep.,G - All Ages,33,,,Kids
Rosario to Vampire,Rosario + Vampire,6.74,294,5460,689,TV,13,Finished Airing,"Jan 3, 2008 to Mar 27, 2008","GDH,       Yomiko Advertising,       Happinet Pictures,       Atelier Musa,       Shueisha,       Sotsu Music Publishing,       Imagine,       Future Vision Music",Funimation,Gonzo,Manga,"Comedy, Fantasy, Romance, Ecchi","Harem, School, Vampire",24 min. per ep.,R+ - Mild Nudity,"3,511",Winter 2008,Thursdays at 23:30 (JST),Shounen
Sankaku Mado no Sotogawa wa Yoru,The Night Beyond the Tricornered Window,6.74,3208,5462,48,TV,12,Finished Airing,"Oct 3, 2021 to Dec 19, 2021","MediaNet,       Avex Pictures,       bilibili,       Crunchyroll,       Yomiuri TV Enterprise,       A-Sketch,       Libre,       animate","None found, add some",Zero-G,Manga,"Boys Love, Drama, Horror, Mystery, Supernatural",Adult Cast,23 min. per ep.,R - 17+ (violence & profanity),341,Fall 2021,Sundays at 22:00 (JST),
Schwarzesmarken,,6.74,1930,5463,112,TV,12,Finished Airing,"Jan 11, 2016 to Mar 28, 2016","Sotsu,       DAX Production,       Ultra Super Pictures,       Avex Pictures",Crunchyroll,"lxtl,       LIDENFILMS",Light novel,"Action, Drama, Sci-Fi","Historical, Mecha, Military",23 min. per ep.,R - 17+ (violence & profanity),306,Winter 2016,Mondays at 01:05 (JST),
Shi Cao Lao Long Bei Guan Yi E Long Zhi Ming,"A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized",6.74,4529,5465,23,ONA,12,Finished Airing,"Jul 30, 2022 to Oct 8, 2022","AT-X,       bilibili,       Kadokawa,       Starry Cube","None found, add some",LAN Studio,Novel,"Adventure, Comedy, Fantasy",,14 min. per ep.,PG-13 - Teens 13 or older,69,,,
Shadowverse Flame,,6.74,7786,5464,6,TV,50,Finished Airing,"Apr 2, 2022 to Mar 25, 2023",Sonilude,"None found, add some",Zexcs,Card game,Fantasy,Strategy Game,24 min. per ep.,PG-13 - Teens 13 or older,36,Spring 2022,Saturdays at 09:30 (JST),
Kaminaki Sekai no Kamisama Katsudou,KamiKatsu: Working for God in a Godless World,6.73,1328,5466,181,TV,12,Finished Airing,"Apr 6, 2023 to Jul 6, 2023","Lantis,       DAX Production,       Kansai Telecasting,       BS NTV,       Kadokawa,       MAGNET,       Bandai Namco Music Live","None found, add some",Studio Palette,Manga,"Action, Comedy, Fantasy","Isekai, Parody",23 min. per ep.,R - 17+ (violence & profanity),666,Spring 2023,Thursdays at 01:30 (JST),Seinen
Maburaho,,6.73,2123,5467,97,TV,24,Finished Airing,"Oct 14, 2003 to Apr 6, 2004","Kadokawa Shoten,       KlockWorx,       Happinet Pictures,       Sony PCL",ADV Films,J.C.Staff,Light novel,"Comedy, Drama, Romance, Ecchi","Harem, School",23 min. per ep.,R+ - Mild Nudity,229,Fall 2003,Tuesdays at 18:00 (JST),
Mahou Shoujo Pretty Sammy (1996),Magical Project S,6.73,6856,5468,8,TV,26,Finished Airing,"Oct 4, 1996 to Mar 28, 1997","APPP,       Pioneer LDC,       Studio Tulip",Geneon Entertainment USA,AIC,Original,"Comedy, Fantasy","Mahou Shoujo, Parody",23 min. per ep.,PG - Children,20,Fall 1996,Fridays at 18:30 (JST),
Nekopara,,6.73,1367,5468,174,TV,12,Finished Airing,"Jan 9, 2020 to Mar 26, 2020",Avex Pictures,Funimation,Felix Film,Visual novel,"Comedy, Slice of Life",Anthropomorphic,23 min. per ep.,PG-13 - Teens 13 or older,827,Winter 2020,Thursdays at 21:00 (JST),
Night Head Genesis,,6.73,3993,5470,31,TV,24,Finished Airing,"Jun 17, 2006 to Dec 31, 2006","Actas,       HoriPro,       Four Some",Media Blasters,Bee Media,Manga,"Drama, Mystery, Sci-Fi, Supernatural",Psychological,24 min. per ep.,R - 17+ (violence & profanity),68,Summer 2006,Unknown,
Nintama Rantarou Movie: Ninjutsu Gakuen Zenin Shutsudou! no Dan,,6.73,14109,5472,869,Movie,1,Finished Airing,"Mar 12, 2011","Dentsu,       Sogo Vision,       Warner Bros. Japan,       Yahoo! Japan,       SEDIC International,       Asahi Shimbun,       King Records,       Poplar Publishing,       Asahi Shinbun Shuppan","None found, add some",Ajia-do,Manga,Comedy,,1 hr. 18 min.,G - All Ages,2,,,Shounen
Ningyo no Kizu,Mermaid's Scar,6.73,6782,5471,8,OVA,1,Finished Airing,"Sep 24, 1993","Victor Entertainment,       Shogakukan",VIZ Media,Madhouse,Manga,"Drama, Fantasy, Horror, Mystery",,45 min.,R - 17+ (violence & profanity),7,,,Shounen
Recorder to Randoseru,,6.73,5688,5474,13,OVA,2,Finished Airing,"Jul 17, 2012",Takeshobo,"None found, add some",Seven,4-koma manga,"Comedy, Slice of Life",School,3 min. per ep.,PG-13 - Teens 13 or older,0,,,Seinen
number24,,6.73,2799,5472,62,TV,12,Finished Airing,"Jan 8, 2020 to Apr 15, 2020","Movic,       Magic Capsule,       Tokyo MX,       Mime Corporation,       it's",Funimation,PRA,Original,Sports,"School, Team Sports",23 min. per ep.,PG-13 - Teens 13 or older,261,Winter 2020,Wednesdays at 22:30 (JST),
Shaonu Qianxian: Renxing Xiao Juchang,Girls' Frontline,6.73,7708,5476,6,ONA,24,Finished Airing,"Jul 28, 2019 to Dec 30, 2019","None found, add some","None found, add some",Big Firebird Culture,Game,"Comedy, Sci-Fi","Anthropomorphic, Military",3 min. per ep.,PG-13 - Teens 13 or older,42,,,
Seikaisuru Kado,KADO: The Right Answer,6.73,1987,5475,108,TV,12,Finished Airing,"Apr 7, 2017 to Jun 30, 2017",Kinoshita Group Holdings,"Funimation,       Crunchyroll",Toei Animation,Original,Sci-Fi,Adult Cast,23 min. per ep.,PG-13 - Teens 13 or older,187,Spring 2017,Fridays at 22:30 (JST),
Sousei no Aquarion Evol,,6.73,7553,5478,6,Special,1,Finished Airing,"Jul 2, 2015","None found, add some",Funimation,Satelight,Original,"Romance, Sci-Fi",Mecha,26 min.,PG-13 - Teens 13 or older,7,,,
Sora no Otoshimono Final: Eternal My Master,Heaven's Lost Property: My Eternal Master,6.73,2167,5477,94,Movie,1,Finished Airing,"Apr 26, 2014",Nippon Columbia,Funimation,Production IMS,Manga,"Comedy, Fantasy, Sci-Fi, Ecchi",Harem,50 min.,PG-13 - Teens 13 or older,250,,,Shounen
Tantei Opera Milky Holmes: Arsene Karei naru Yokubou,,6.73,10698,5479,2,TV Special,1,Finished Airing,"Dec 31, 2017",Bushiroad,"None found, add some",J.C.Staff,Original,"Comedy, Mystery","Detective, Parody, Super Power",23 min.,PG-13 - Teens 13 or older,2,,,
Teekyuu 3,Teekyu 3,6.73,4256,5480,27,TV,12,Finished Airing,"Oct 6, 2013 to Dec 22, 2013","DAX Production,       Earth Star Entertainment","None found, add some",MAPPA,Manga,Comedy,School,2 min. per ep.,PG-13 - Teens 13 or older,21,Fall 2013,Unknown,Shounen
Uchi no Shishou wa Shippo ga Nai,My Master Has No Tail,6.73,4432,5481,25,TV,13,Finished Airing,"Sep 30, 2022 to Dec 23, 2022","Pierrot,       TMS Entertainment,       Mainichi Broadcasting System,       Pony Canyon,       Yostar Pictures,       BS Asahi",Sentai Filmworks,LIDENFILMS,Manga,"Slice of Life, Supernatural","Historical, Mythology, Performing Arts",23 min. per ep.,PG-13 - Teens 13 or older,59,Fall 2022,Fridays at 22:30 (JST),Seinen
Yaneura no Rudger,The Imaginary,6.75,8329,5483,5,Movie,1,Finished Airing,"Dec 15, 2023","None found, add some","None found, add some",Studio Ponoc,Novel,Fantasy,,1 hr. 44 min.,PG-13 - Teens 13 or older,5,,,
Wellber no Monogatari: Sisters of Wellber Zwei,Sisters of Wellber Zwei,6.73,8110,5483,5,TV,13,Finished Airing,"Jan 2, 2008 to Mar 26, 2008","Production I.G,       Avex Entertainment,       Nagoya Broadcasting Network","None found, add some",Trans Arts,Original,"Adventure, Fantasy, Romance",Historical,20 min. per ep.,PG-13 - Teens 13 or older,3,Winter 2008,Unknown,
Uchuu Senkan Yamato 2199: Tsuioku no Koukai,,6.73,10109,5482,2,Special,1,Finished Airing,"Oct 11, 2014","Production I.G,       Bandai Visual,       OLM,       Lantis,       Shochiku,       Bandai,       Tohokushinsha Film Corporation,       Bandai Namco Games,       Voyager Entertainment","None found, add some","Xebec,       AIC",Original,"Action, Drama, Sci-Fi","Adult Cast, Military, Space",2 hr. 10 min.,PG-13 - Teens 13 or older,2,,,
Aho Girl,AHO-GIRL,6.73,448,5484,498,TV,12,Finished Airing,"Jul 4, 2017 to Sep 19, 2017","Nihon Ad Systems,       Kodansha,       Movic,       KlockWorx,       Sony Music Entertainment,       King Records,       BS11,       Animatic,       Marui Group",Discotek Media,Diomedéa,4-koma manga,Comedy,"Gag Humor, School",12 min. per ep.,PG-13 - Teens 13 or older,"1,162",Summer 2017,Tuesdays at 23:00 (JST),Shounen
Ai Tenshi Densetsu Wedding Peach,Wedding Peach,6.73,4524,5485,23,TV,51,Finished Airing,"Apr 5, 1995 to Mar 27, 1996","TV Tokyo,       Nihon Ad Systems",ADV Films,KSS,Manga,"Comedy, Fantasy, Romance",Mahou Shoujo,24 min. per ep.,PG - Children,136,Spring 1995,Wednesdays at 18:00 (JST),Shoujo
Ao no Exorcist Movie Special,Blue Exorcist: The Movie Special,6.73,3649,5486,38,Special,1,Finished Airing,"Apr 1, 2012","None found, add some","None found, add some","None found, add some",Original,Comedy,Parody,3 min.,PG-13 - Teens 13 or older,28,,,
Boushoku no Berserk,Berserk of Gluttony,6.73,1426,5489,166,TV,12,Finished Airing,"Oct 5, 2023 to Dec 21, 2023","Genco,       Pony Canyon,       BS11,       Crunchyroll,       U-NEXT,       Muse Communication,       Micro Magazine Publishing,       HIAN","None found, add some",A.C.G.T.,Light novel,"Action, Fantasy",,23 min. per ep.,R - 17+ (violence & profanity),797,Fall 2023,Thursdays at 01:30 (JST),
Candy Candy: Candy no Natsu Yasumi,Candy Candy: Candy's Summer Vacation,6.73,10143,5490,2,Movie,1,Finished Airing,"Jul 22, 1978","None found, add some","None found, add some",Toei Animation,Unknown,"Drama, Romance",,18 min.,G - All Ages,3,,,Shoujo
Asobi ni Iku yo!: Asobi ni Oide,Cat Planet Cuties: Come Drop By,6.73,3203,5488,48,OVA,1,Finished Airing,"Jun 15, 2011","AIC,       Lantis,       Media Factory,       Pony Canyon,       AT-X,       KlockWorx",Funimation,AIC PLUS+,Light novel,"Comedy, Romance, Sci-Fi, Ecchi",Harem,28 min.,R+ - Mild Nudity,48,,,
Arifureta Shokugyou de Sekai Saikyou Specials,Arifureta: From Commonplace to World's Strongest Specials,6.73,2571,5487,71,Special,2,Finished Airing,"Dec 25, 2019 to Feb 26, 2020","None found, add some","None found, add some","asread.,       White Fox",Light novel,"Action, Adventure, Fantasy","Harem, Isekai",8 min. per ep.,PG-13 - Teens 13 or older,108,,,
Cardfight!! Vanguard: will+Dress Season 2,,6.73,8726,5492,4,TV,12,Finished Airing,"Jan 14, 2023 to Apr 1, 2023",Bushiroad,"None found, add some","Kinema Citrus,       GIFTanimation,       Studio Jemi",Original,Action,Strategy Game,24 min. per ep.,PG-13 - Teens 13 or older,20,Winter 2023,Saturdays at 08:00 (JST),
Cardfight!! Vanguard (2018),,6.73,5657,5491,13,TV,52,Finished Airing,"May 5, 2018 to May 4, 2019",Ace Crew Entertainment,"None found, add some",OLM,Original,Action,Strategy Game,23 min. per ep.,PG-13 - Teens 13 or older,47,Spring 2018,Saturdays at 22:30 (JST),
Chao Zhi Neng Zu Qiu 2: Shijie Dasai Pian,AI Football GGO 2,6.73,16840,5493,437,TV,52,Finished Airing,"Mar 15, 2018 to Jun 21, 2018","None found, add some","None found, add some","None found, add some",Original,Sports,Team Sports,24 min. per ep.,G - All Ages,3,Spring 2018,Unknown,
Duo Xuan Shi,The Fallen Master,6.73,14729,5495,714,ONA,15,Finished Airing,"Jul 4, 2023 to Oct 3, 2023","Tencent Animation & Comics,       Tencent Penguin Pictures","None found, add some",Medo,Other,"Action, Adventure, Fantasy","Historical, Martial Arts",20 min. per ep.,PG-13 - Teens 13 or older,1,,,
F,,6.73,9136,5496,4,TV,31,Finished Airing,"Mar 9, 1988 to Dec 23, 1988","Kitty Films,       Fuji TV","None found, add some",Studio Deen,Manga,,Racing,25 min. per ep.,PG-13 - Teens 13 or older,12,Spring 1988,Unknown,Seinen
Dragon Ball Movie 2: Majinjou no Nemurihime,Dragon Ball: Sleeping Princess in Devil's Castle,6.73,2700,5494,66,Movie,1,Finished Airing,"Jul 18, 1987","None found, add some",Funimation,Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy, Sci-Fi",Super Power,45 min.,PG-13 - Teens 13 or older,42,,,Shounen
Fate/Grand Order: First Order,Fate/Grand Order -First Order-,6.73,1099,5497,222,TV Special,1,Finished Airing,"Dec 31, 2016","Aniplex,       Notes",Aniplex of America,Lay-duce,Game,"Action, Fantasy, Supernatural",Time Travel,1 hr. 12 min.,PG-13 - Teens 13 or older,335,,,
Fate/kaleid liner Prisma☆Illya Specials,Fate/Kaleid Liner Prisma Illya Shorts,6.73,3272,5498,46,Special,5,Finished Airing,"Sep 27, 2013 to Jan 31, 2014","None found, add some","None found, add some",SILVER LINK.,Manga,"Comedy, Fantasy, Ecchi",Mahou Shoujo,5 min. per ep.,PG-13 - Teens 13 or older,15,,,
Futari wa Precure: Splash☆Star Movie - Tick Tack Kiki Ippatsu!,,6.73,8145,5499,5,Movie,1,Finished Airing,"Dec 9, 2006","None found, add some","None found, add some",Toei Animation,Original,Fantasy,Mahou Shoujo,50 min.,G - All Ages,3,,,
Gakuen Handsome,,6.73,3417,5500,43,TV,12,Finished Airing,"Oct 4, 2016 to Dec 20, 2016","None found, add some","None found, add some",Team YokkyuFuman,Game,"Boys Love, Comedy","Parody, School",3 min. per ep.,PG-13 - Teens 13 or older,313,Fall 2016,Tuesdays at 01:00 (JST),
