Name,English_title,Score,Popularity,Rank,Members,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Duration,Rating,Favorites,Premiered,Broadcast,Demographics
Kure-nai OVA,,6.8,5718,5126,13,OVA,2,Finished Airing,"Jul 2, 2010 to Dec 3, 2010",Shueisha,"None found, add some",Brain's Base,Light novel,"Action, Comedy",Childcare,29 min. per ep.,PG-13 - Teens 13 or older,4,,,
Lupin III: Goodbye Partner,,6.8,7542,5127,6,TV Special,1,Finished Airing,25-Jan-19,"Nippon Television Network,       TMS Music",Discotek Media,TMS Entertainment,Manga,"Action, Adventure, Comedy, Mystery",Adult Cast,1 hr. 32 min.,PG-13 - Teens 13 or older,10,,,Seinen
Magia Record: Mahou Shoujo Madoka☆Magica Gaiden,Magia Record: Puella Magi Madoka Magica Side Story,6.8,1462,5128,162,TV,13,Finished Airing,"Jan 5, 2020 to Mar 29, 2020","Aniplex,       Houbunsha,       f4samurai",Aniplex of America,Shaft,Game,"Drama, Fantasy, Suspense","Mahou Shoujo, Psychological",23 min. per ep.,PG-13 - Teens 13 or older,870,Winter 2020,Sundays at 00:00 (JST),
Mayonaka no Occult Koumuin: Fukurokouji to Ano Ko to Ore to,"Midnight Occult Civil Servants: The Blind Alley, the Boy, and I",6.8,7730,5129,6,OVA,1,Finished Airing,22-Nov-19,"None found, add some","None found, add some",LIDENFILMS,Manga,"Fantasy, Mystery, Supernatural","Adult Cast, Mythology, Workplace",25 min.,PG-13 - Teens 13 or older,3,,,Shoujo
Musaigen no Phantom World: Mizutama no Kiseki,Myriad Colors Phantom World Special,6.8,2825,5130,61,Special,1,Finished Airing,05-Oct-16,"Lantis,       Pony Canyon",Funimation,Kyoto Animation,Light novel,"Action, Comedy, Fantasy, Ecchi","Harem, School",23 min.,PG-13 - Teens 13 or older,46,,,
Nezha Chuanqi,The Legend of Nezha,6.8,15111,5131,644,TV,52,Finished Airing,"Jun 1, 2003 to Jul 2004","None found, add some","None found, add some","None found, add some",Original,Adventure,,22 min. per ep.,PG - Children,3,Summer 2003,Sundays at Unknown,
Ni Zai Xing Guang Shen Chu,Stars Fall,6.8,12492,5132,1,ONA,12,Finished Airing,"Dec 15, 2019 to Feb 23, 2020","None found, add some",bilibili,Wawayu Animation,Novel,"Mystery, Sci-Fi",Super Power,18 min. per ep.,PG-13 - Teens 13 or older,8,,,
Nobunaga no Shinobi: Nobunaga to Minarai Shinobi,Ninja Girl & Samurai Master: Episode 0,6.8,8066,5133,5,Special,1,Finished Airing,25-Mar-16,"None found, add some","None found, add some",TMS Entertainment,4-koma manga,Comedy,Historical,5 min.,PG-13 - Teens 13 or older,2,,,
Kami-tachi ni Hirowareta Otoko 2nd Season,By the Grace of the Gods 2,6.79,1915,5134,113,TV,12,Finished Airing,"Jan 9, 2023 to Mar 27, 2023","Lantis,       Toei Video,       KlockWorx,       Nikkatsu,       Asmik Ace,       Hobby Japan,       BS Fuji,       Tokyo MX,       Amusement Media Academy,       Crunchyroll,       Hakuhodo,       Exa International,       Bandai Namco Music Live","None found, add some",Maho Film,Light novel,"Fantasy, Slice of Life","Isekai, Iyashikei, Reincarnation",23 min. per ep.,PG-13 - Teens 13 or older,786,Winter 2023,Mondays at 00:00 (JST),
Kamisama ni Natta Hi,The Day I Became a God,6.79,936,5135,262,TV,12,Finished Airing,"Oct 11, 2020 to Dec 27, 2020","Aniplex,       Movic,       Visual Arts,       Tokyo MX,       Nagoya Broadcasting Network,       ABC Animation",Funimation,P.A. Works,Original,"Drama, Fantasy",,24 min. per ep.,PG-13 - Teens 13 or older,"1,578",Fall 2020,Sundays at 00:00 (JST),
"Kono Danshi, Sekka ni Nayandemasu.",This Boy Suffers From Crystallization,6.79,4475,5136,24,OVA,1,Finished Airing,03-Dec-14,"None found, add some",Kuma Holdings,CoMix Wave Films,Original,"Boys Love, Drama",School,27 min.,PG-13 - Teens 13 or older,47,,,
Lamune,,6.79,3452,5137,42,TV,12,Finished Airing,"Oct 11, 2005 to Dec 27, 2005","None found, add some","None found, add some","Trinet Entertainment,       Picture Magic",Visual novel,"Drama, Romance",,24 min. per ep.,PG-13 - Teens 13 or older,73,Fall 2005,Tuesdays at 02:00 (JST),
Lupin III: Bye Bye Liberty - Kiki Ippatsu!,Lupin III: Goodbye Lady Liberty,6.79,6715,5138,9,TV Special,1,Finished Airing,01-Apr-89,VAP,Discotek Media,Tokyo Movie Shinsha,Manga,"Action, Adventure, Comedy, Mystery",Adult Cast,1 hr. 37 min.,R+ - Mild Nudity,7,,,Seinen
Mahou no Star Magical Emi,,6.79,7998,5139,5,TV,38,Finished Airing,"Jun 7, 1985 to Feb 28, 1986","None found, add some","None found, add some",Pierrot,Original,"Comedy, Slice of Life","Mahou Shoujo, Performing Arts",23 min. per ep.,G - All Ages,27,Summer 1985,Unknown,
Mahou no Yousei Persia,Persia the Magic Fairy,6.79,9140,5140,4,TV,48,Finished Airing,"Jul 6, 1984 to May 31, 1985","None found, add some","None found, add some",Pierrot,Original,Comedy,Mahou Shoujo,24 min. per ep.,PG - Children,28,Summer 1984,Unknown,
Mahoujin Guruguru Movie,Magical Circle Guruguru Movie,6.79,11177,5141,2,Movie,1,Finished Airing,20-Apr-96,"None found, add some","None found, add some",Nippon Animation,Manga,"Adventure, Comedy, Fantasy",,30 min.,G - All Ages,3,,,Shounen
Monster Farm: Enbanseki no Himitsu,Monster Rancher,6.79,3295,5142,45,TV,48,Finished Airing,"Apr 17, 1999 to Mar 25, 2000","None found, add some","ADV Films,       Discotek Media",TMS Entertainment,Game,"Action, Adventure, Comedy, Fantasy",Isekai,24 min. per ep.,PG-13 - Teens 13 or older,105,Spring 1999,Saturdays at 07:30 (JST),
Neo Angelique Abyss,,6.79,3660,5143,37,TV,13,Finished Airing,"Apr 7, 2008 to Jun 30, 2008",Koei,Sentai Filmworks,Yumeta Company,Visual novel,"Comedy, Fantasy, Romance",Reverse Harem,24 min. per ep.,PG-13 - Teens 13 or older,124,Spring 2008,Unknown,Josei
No Game No Life: Zero - Manner Movie,"No Game, No Life: Zero - Manner Movie",6.79,4025,5144,31,Movie,1,Finished Airing,15-Jul-17,Madhouse,"None found, add some",Studio PuYUKAI,Light novel,Comedy,,2 min.,G - All Ages,47,,,
One Piece 3D: Gekisou! Trap Coaster,One Piece 3D: Racing! Trap Coaster,6.79,4411,5145,25,Movie,1,Finished Airing,01-Dec-11,"None found, add some","None found, add some",Toei Animation,Manga,"Action, Adventure, Fantasy",,12 min.,PG-13 - Teens 13 or older,22,,,Shounen
Ranma ½: DoCo Music Video,,6.79,9155,5146,4,OVA,1,Finished Airing,19-Aug-95,"None found, add some","None found, add some",Kitty Film Mitaka Studio,Manga,"Comedy, Slice of Life","Martial Arts, Music",25 min.,PG-13 - Teens 13 or older,2,,,
Rockman.EXE Beast+,,6.79,7529,5147,6,TV,26,Finished Airing,"Apr 8, 2006 to Sep 30, 2006","None found, add some","None found, add some",Xebec,Game,"Action, Adventure, Sci-Fi","Mecha, Strategy Game",10 min. per ep.,PG - Children,6,Spring 2006,Unknown,
s.CRY.ed Alteration II: Quan,,6.79,9079,5148,4,Movie,1,Finished Airing,10-Mar-12,"None found, add some","None found, add some",Sunrise,Original,"Action, Adventure, Sci-Fi",Super Power,1 hr. 33 min.,PG-13 - Teens 13 or older,1,,,
Saint Seiya: Jashin Eris,Saint Seiya: Evil Goddess Eris,6.79,4906,5149,19,Movie,1,Finished Airing,18-Jul-87,"None found, add some",Discotek Media,Toei Animation,Manga,"Adventure, Sci-Fi",,45 min.,PG-13 - Teens 13 or older,14,,,Shounen
Shinkyoku Soukai Polyphonica,Polyphonica,6.79,3979,5150,32,TV,12,Finished Airing,"Apr 4, 2007 to Jun 20, 2007","Lantis,       Pony Canyon,       TBS,       Movic,       Magic Capsule,       SoftBank Creative,       Memory-Tech,       T.O Entertainment,       Fuji Creative",Sentai Filmworks,Ginga Ya,Visual novel,"Drama, Fantasy, Romance","Music, School",24 min. per ep.,PG-13 - Teens 13 or older,44,Spring 2007,Unknown,
Shinmai Maou no Testament Burst Specials,The Testament of Sister New Devil: Burst Specials,6.79,3780,5151,35,Special,5,Finished Airing,"Dec 25, 2015 to Apr 27, 2016",Kadokawa Shoten,Funimation,Production IMS,Light novel,"Comedy, Ecchi",Mythology,4 min. per ep.,R+ - Mild Nudity,33,,,
Shuumatsu no Walküre,Record of Ragnarok,6.79,762,5152,316,ONA,12,Finished Airing,17-Jun-21,"Mainichi Broadcasting System,       Warner Bros. Japan,       KlockWorx,       Coamix,       Sammy",VIZ Media,Graphinica,Manga,"Action, Drama, Fantasy","Gore, Mythology",24 min. per ep.,R - 17+ (violence & profanity),"1,847",,,Seinen
Sword Art Online: Full Dive - Opening Eizou,Sword Art Online: Full Dive - Opening Video,6.79,9490,5153,3,Movie,1,Finished Airing,06-Nov-22,"None found, add some","None found, add some","None found, add some",Light novel,Fantasy,Video Game,1 min.,PG-13 - Teens 13 or older,5,,,
"Tari Tari: Kumottari, Kagayaitari, Mata Itsuka Utattari",,6.79,6630,5154,9,Special,1,Finished Airing,17-Dec-14,"None found, add some","None found, add some",P.A. Works,Original,Slice of Life,"Music, School",11 min.,PG-13 - Teens 13 or older,6,,,
Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi,That Time I Got Reincarnated as a Slime Season 2: Digression - Hinata Sakaguchi,6.79,2818,5155,61,TV Special,1,Finished Airing,05-Jan-21,"None found, add some","None found, add some",8bit,Manga,"Action, Adventure, Comedy, Fantasy",Isekai,23 min.,PG-13 - Teens 13 or older,125,,,
Tentai Kansoku,,6.79,12087,5156,1,ONA,1,Finished Airing,20-Mar-23,"TOHO animation,       Sonilude","None found, add some",Flat Studio,Original,"Slice of Life, Supernatural",School,5 min.,PG-13 - Teens 13 or older,1,,,
Toji no Miko,Katana Maidens: Toji no Miko,6.79,2409,5157,80,TV,24,Finished Airing,"Jan 5, 2018 to Jun 22, 2018","Square Enix,       Genco,       Mainichi Broadcasting System,       AT-X,       Glovision,       Crunchyroll,       Kadokawa,       My Theater D.D.",Funimation,Studio Gokumi,Original,"Action, Fantasy",,23 min. per ep.,PG-13 - Teens 13 or older,247,Winter 2018,Fridays at 21:30 (JST),
Tytania,,6.79,4916,5158,19,TV,26,Finished Airing,"Oct 9, 2008 to Mar 26, 2009","Kodansha,       Sogo Vision,       Magic Capsule,       Happinet Pictures,       Sony PCL",Sentai Filmworks,Artland,Light novel,"Adventure, Romance, Sci-Fi","Military, Psychological, Space",24 min. per ep.,PG-13 - Teens 13 or older,35,Fall 2008,Thursdays at 23:32 (JST),
UFO Princess Valkyrie 4: Toki to Yume to Ginga no Utage,"UFO Ultramaiden Valkyrie 4: Banquet of Time, Dreams, and Galaxies",6.79,7624,5159,6,OVA,2,Finished Airing,"Jul 21, 2006 to Oct 25, 2006","Media Factory,       KlockWorx,       Toshiba Entertainment","ADV Films,       Funimation",TNK,Manga,"Comedy, Romance, Sci-Fi",,24 min. per ep.,PG-13 - Teens 13 or older,2,,,
Wu Geng Ji 4th Season Part 2,,6.79,14317,5160,818,ONA,18,Finished Airing,"Jan 3, 2023 to Apr 25, 2023",Tencent Penguin Pictures,"None found, add some",Sparkly Key Animation Studio,Manga,"Action, Fantasy, Supernatural","Historical, Martial Arts",16 min. per ep.,PG-13 - Teens 13 or older,4,,,
Xi Xing Ji,The Westward,6.79,10771,5161,2,ONA,16,Finished Airing,"Jul 18, 2018 to Oct 10, 2018",Tencent Penguin Pictures,"None found, add some",BYMENT,Manga,"Action, Adventure, Fantasy","Historical, Martial Arts",16 min. per ep.,PG-13 - Teens 13 or older,9,,,
Xiao Lu He Xiao Lan 2nd Season,Beryl and Sapphire 2nd Season,6.79,12382,5162,1,ONA,12,Finished Airing,"Jul 12, 2023 to Sep 20, 2023",bilibili,"None found, add some",Big Firebird Culture,Web manga,"Boys Love, Comedy, Drama, Fantasy",,8 min. per ep.,PG-13 - Teens 13 or older,1,,,
Yozakura Quartet,,6.79,1482,5163,158,TV,12,Finished Airing,"Oct 3, 2008 to Dec 19, 2008",TBS,Sentai Filmworks,Nomad,Manga,"Action, Comedy, Supernatural",Super Power,24 min. per ep.,PG-13 - Teens 13 or older,263,Fall 2008,Fridays at 01:29 (JST),Shounen
Yuu☆Yuu☆Hakusho (Movie),Yu Yu Hakusho: The Movie,6.79,3908,5164,33,Movie,1,Finished Airing,10-Jul-93,"None found, add some","Funimation,       Media Blasters",Pierrot,Manga,"Action, Fantasy","Martial Arts, Mythology",24 min.,PG-13 - Teens 13 or older,74,,,Shounen
Zhan Qiannian,Millenniums Of Warring States,6.79,13915,5165,913,ONA,16,Finished Airing,"Jul 23, 2022 to Oct 29, 2022",bilibili,"None found, add some",Oriental Creative Color,Manga,"Action, Adventure, Fantasy",,19 min. per ep.,PG-13 - Teens 13 or older,0,,,
Zhen Yang Wushen,Soul of Light,6.79,14404,5166,792,ONA,14,Finished Airing,"Jul 10, 2023 to Oct 2, 2023",Youku,"None found, add some",Wonder Cat Animation,Unknown,"Action, Fantasy","Historical, Martial Arts",20 min. per ep.,PG-13 - Teens 13 or older,2,,,
22/7,,6.79,3226,5167,47,TV,12,Finished Airing,"Jan 11, 2020 to Mar 28, 2020","Aniplex,       Tokyo MX,       Nagoya Broadcasting Network,       BS11,       Shogakukan,       ABC Animation,       Buzz Wave",Aniplex of America,A-1 Pictures,Other,,"Idols (Female), Music",24 min. per ep.,PG-13 - Teens 13 or older,222,Winter 2020,Saturdays at 23:00 (JST),
30th Gundam Perfect Mission,,6.79,7331,5168,7,OVA,1,Finished Airing,25-Aug-09,"None found, add some","None found, add some",Sunrise,Original,Sci-Fi,Mecha,2 min.,G - All Ages,8,,,
Aishite Knight,Rock'n Roll Kids,6.79,6693,5169,9,TV,42,Finished Airing,"Mar 1, 1983 to Jan 24, 1984","None found, add some","None found, add some",Toei Animation,Manga,"Comedy, Romance",Childcare,25 min. per ep.,PG - Children,52,Spring 1983,Tuesdays at 19:30 (JST),Shoujo
Aoi Blink,Blue Blink,6.79,10671,5170,2,TV,39,Finished Airing,"Apr 7, 1989 to Mar 16, 1990","None found, add some","None found, add some",Tezuka Productions,Other,"Adventure, Fantasy",,25 min. per ep.,G - All Ages,9,Spring 1989,Fridays at 19:30 (JST),
Beatless Final Stage,,6.79,3672,5171,37,TV,4,Finished Airing,"Sep 26, 2018 to Sep 28, 2018","None found, add some","None found, add some",Diomedéa,Light novel,"Action, Drama, Romance, Sci-Fi",,24 min. per ep.,PG-13 - Teens 13 or older,66,Summer 2018,Not scheduled once per week,
"Busou Shoujo Machiavellianism: Doki! ""Goken-darake"" no Ian Ryokou",,6.79,3125,5172,50,OVA,1,Finished Airing,25-Nov-17,"None found, add some",Sentai Filmworks,"SILVER LINK.,       Connect",Manga,"Action, Ecchi",School,23 min.,PG-13 - Teens 13 or older,32,,,Shounen
Buzzer Beater 2nd Season,,6.79,6608,5173,9,TV,13,Finished Airing,"Jul 4, 2007 to Sep 26, 2007","None found, add some","None found, add some",TMS Entertainment,Web manga,"Sci-Fi, Sports",Team Sports,25 min. per ep.,PG-13 - Teens 13 or older,5,Summer 2007,Wednesdays at 00:56 (JST),
Cardfight!! Vanguard: Asia Circuit-hen,Cardfight!! Vanguard Asia Circuit,6.79,4367,5174,26,TV,39,Finished Airing,"Apr 8, 2012 to Jan 2, 2013","TV Tokyo,       Dentsu,       Sotsu,       Bushiroad","None found, add some",TMS Entertainment,Original,Action,Strategy Game,24 min. per ep.,PG-13 - Teens 13 or older,36,Spring 2012,Sundays at 10:00 (JST),
Chibi Godzilla no Gyakushuu,Chibi Godzilla Raids Again,6.79,13714,5175,976,TV,13,Finished Airing,"Apr 1, 2023 to Jun 24, 2023",TOHO,"None found, add some",Pie in the sky,Original,Fantasy,,2 min. per ep.,G - All Ages,7,Spring 2023,Saturdays at 07:00 (JST),Kids
Cossette no Shouzou,Le Portrait de Petit Cossette,6.79,2538,5176,73,OVA,3,Finished Airing,"Apr 11, 2004 to Dec 22, 2004","Aniplex,       Studio Hibari","Sentai Filmworks,       Geneon Entertainment USA",Daume,Original,"Drama, Horror, Romance, Supernatural","Gore, Psychological, Visual Arts",36 min. per ep.,R - 17+ (violence & profanity),408,,,
Crayon Shin-chan Movie 14: Densetsu wo Yobu Odore! Amigo!,,6.79,8472,5177,5,Movie,1,Finished Airing,15-Apr-06,TV Asahi,"None found, add some",Shin-Ei Animation,Manga,"Comedy, Slice of Life, Ecchi",School,1 hr. 30 min.,G - All Ages,7,,,Seinen
Cue!,,6.79,4376,5178,25,TV,24,Finished Airing,"Jan 8, 2022 to Jun 25, 2022","Pony Canyon,       APDREAM,       Liber Entertainment","None found, add some","Yumeta Company,       Graphinica",Game,,"Music, Showbiz",24 min. per ep.,PG-13 - Teens 13 or older,148,Winter 2022,Saturdays at 01:55 (JST),
Dai Mahou Touge Omake,,6.79,6966,5179,8,Special,4,Finished Airing,"Mar 20, 2006 to Mar 21, 2007","None found, add some","None found, add some",Diomedéa,Manga,"Comedy, Fantasy","Gag Humor, Mahou Shoujo",1 min. per ep.,R - 17+ (violence & profanity),2,,,
DearS: Kin no Tama desu no?,DearS: Is It a Golden Ball?,6.79,4338,5180,26,Special,1,Finished Airing,16-Mar-05,HAL Film Maker,"Discotek Media,       Geneon Entertainment USA",Daume,Manga,"Comedy, Romance, Sci-Fi, Ecchi",Harem,23 min.,R+ - Mild Nudity,11,,,Shounen
Dekoboko Majo no Oyako Jijou,The Family Circumstances of the Irregular Witch,6.79,3083,5181,51,TV,12,Finished Airing,"Oct 1, 2023 to Dec 17, 2023","Nikkatsu,       Flex Comix,       King Records,       Yomiuri TV Enterprise,       Happinet Phantom Studios,       Saber Links","None found, add some",A-Real,4-koma manga,"Comedy, Fantasy",Gag Humor,23 min. per ep.,PG-13 - Teens 13 or older,145,Fall 2023,Sundays at 22:00 (JST),
Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,Dragon Ball Z: The Return of Cooler,6.79,1741,5182,129,Movie,1,Finished Airing,07-Mar-92,"None found, add some",Funimation,Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy, Sci-Fi",,45 min.,PG-13 - Teens 13 or older,29,,,Shounen
Dragon Quest: Your Story,,6.79,5276,5183,16,Movie,1,Finished Airing,02-Aug-19,"Dentsu,       Square Enix,       Yomiuri Telecasting,       TOHO,       Nippon Television Network,       Amuse,       Shimogumi,       GYAO!,       KDDI,       Sapporo Television Broadcasting,       Miyagi Television Broadcasting,       Shizuoka Daiichi Television,       Chukyo TV Broadcasting,       Hiroshima Television,       Fukuoka Broadcasting System,       LINE Corporation,       Yomiuri Shimbun,       Abe Shuuji Jimusho,       Culture Entertainment","None found, add some","Shirogumi,       Robot Communications",Game,"Action, Adventure, Fantasy",,1 hr. 42 min.,PG-13 - Teens 13 or older,43,,,
Dragonaut: The Resonance - Kotou - Tozasareta Kyousou,,6.79,6542,5184,9,Special,1,Finished Airing,24-Sep-08,"None found, add some",Funimation,Gonzo,Original,"Action, Romance, Sci-Fi","Mecha, Space",23 min.,PG-13 - Teens 13 or older,2,,,
Eromanga-sensei OVA,Eromanga Sensei OVA,6.79,1876,5185,116,OVA,2,Finished Airing,16-Jan-19,"Aniplex,       Movic,       BS11,       Kinoshita Group Holdings,       Kadokawa","None found, add some",A-1 Pictures,Light novel,"Comedy, Romance, Ecchi",Otaku Culture,23 min. per ep.,PG-13 - Teens 13 or older,185,,,
Etotama,,6.79,2399,5186,80,TV,12,Finished Airing,"Apr 9, 2015 to Jun 25, 2015","Pony Canyon,       Tablier Communications",Ponycan USA,"Shirogumi,       Encourage Films",Original,"Action, Comedy, Fantasy",Gag Humor,24 min. per ep.,PG-13 - Teens 13 or older,144,Spring 2015,Thursdays at 23:00 (JST),
Free! Movie 2: Timeless Medley - Yakusoku: Character Butai Aisatsu,,6.79,7481,5187,6,Movie,4,Finished Airing,01-Jul-17,"None found, add some","None found, add some",Kyoto Animation,Original,Comedy,,4 min. per ep.,PG-13 - Teens 13 or older,4,,,
Freezing,,6.79,742,5188,325,TV,12,Finished Airing,"Jan 8, 2011 to Apr 7, 2011","Media Factory,       S-Wood,       Kill Time Communication",Funimation,A.C.G.T.,Manga,"Action, Drama, Romance, Sci-Fi, Ecchi","Harem, Military, Super Power",24 min. per ep.,R+ - Mild Nudity,"1,156",Winter 2011,Saturdays at 09:30 (JST),Seinen
Girls & Panzer: Saishuushou Part 1 - Fushou Akiyama Yukari no Sensha Kouza,,6.79,9910,5189,3,Special,1,Finished Airing,23-Mar-18,"None found, add some","None found, add some","None found, add some",Original,,"Educational, Military, School",15 min.,G - All Ages,4,,,
Goal FH: Field Hunter,Goal Field Hunter,6.79,11247,5190,2,TV,39,Finished Airing,"Apr 4, 1994 to Dec 26, 1994",NHK,"None found, add some",Image Kei,Manga,Sports,Team Sports,30 min. per ep.,PG-13 - Teens 13 or older,12,Spring 1994,Mondays at 18:00 (JST),
Hetalia World★Stars Specials,,6.79,8654,5191,4,Special,3,Finished Airing,28-Jul-21,"None found, add some","None found, add some",Studio Deen,Manga,Comedy,"Historical, Parody",5 min. per ep.,PG-13 - Teens 13 or older,11,,,
Huyao Xiao Hongniang: Yue Hong 2,,6.79,12892,5192,1,ONA,1,Finished Airing,14-Aug-21,"None found, add some","None found, add some",Success Corp.,Manga,"Comedy, Romance, Supernatural",Historical,1 hr. 5 min.,PG-13 - Teens 13 or older,3,,,
Bakuretsu Tenshi,Burst Angel,6.78,2570,5193,71,TV,24,Finished Airing,"Apr 7, 2004 to Sep 15, 2004","GDH,       TV Asahi,       Imagica",Funimation,Gonzo,Original,"Action, Adventure, Sci-Fi",Mecha,23 min. per ep.,PG-13 - Teens 13 or older,236,Spring 2004,Tuesdays at 02:12 (JST),
Bakuten Shoot Beyblade,Beyblade,6.78,1905,5194,114,TV,51,Finished Airing,"Jan 8, 2001 to Dec 24, 2001","TV Tokyo,       Yomiko Advertising,       d-rights","Nelvana,       Discotek Media",Madhouse,Manga,"Adventure, Comedy, Sports",,23 min. per ep.,PG - Children,399,Winter 2001,Mondays at 18:00 (JST),Kids
Cardfight!! Vanguard Movie: Neon Messiah,,6.78,7509,5195,6,Movie,1,Finished Airing,13-Sep-14,Sotsu,"None found, add some",LIDENFILMS,Original,"Action, Adventure","Mythology, Strategy Game",1 hr. 12 min.,PG-13 - Teens 13 or older,15,,,Shounen
CB Chara Go Nagai World,CB Character: Nagai Gou World,6.78,9196,5196,4,OVA,3,Finished Airing,"Feb 21, 1991 to Jun 27, 1991","Bandai Visual,       Dynamic Planning",Discotek Media,Triangle Staff,Manga,"Action, Comedy",Parody,44 min. per ep.,R+ - Mild Nudity,20,,,
Choujigen Game Neptune: Hi☆Light,Hyperdimension Neptunia: Hi☆Light,6.78,9191,5197,4,Special,2,Finished Airing,15-May-20,"None found, add some","None found, add some","None found, add some",Game,"Action, Comedy, Fantasy, Sci-Fi",Parody,1 hr. 36 min. per ep.,PG-13 - Teens 13 or older,13,,,
Crayon Shin-chan Gaiden: Kazokuzure Ookami,,6.78,11221,5198,2,ONA,13,Finished Airing,"Feb 22, 2017 to May 17, 2017","None found, add some","None found, add some","None found, add some",Manga,"Action, Comedy, Ecchi",Samurai,7 min. per ep.,G - All Ages,2,,,Seinen
Crayon Shin-chan Movie 07: Bakuhatsu! Onsen Wakuwaku Daikessen,,6.78,8766,5199,4,Movie,1,Finished Airing,17-Apr-99,"TV Asahi,       Asatsu DK","None found, add some",Shin-Ei Animation,Manga,"Comedy, Slice of Life, Ecchi",School,1 hr. 50 min.,G - All Ages,2,,,Seinen
Dear Boys,Hoop Days,6.78,4653,5200,22,TV,26,Finished Airing,"Apr 7, 2003 to Sep 29, 2003",OB Planning,Bandai Entertainment,A.C.G.T.,Manga,"Drama, Sports",Team Sports,24 min. per ep.,PG-13 - Teens 13 or older,49,Spring 2003,Mondays at 01:00 (JST),Shounen
Dr. Rin ni Kiitemite!,,6.78,8692,5201,4,TV,51,Finished Airing,"Mar 5, 2001 to Feb 25, 2002",Nihon Ad Systems,"None found, add some",Studio Comet,Manga,"Comedy, Fantasy, Romance",School,24 min. per ep.,PG - Children,16,Spring 2001,Mondays at 18:30 (JST),Shoujo
Futari wa Precure: Max Heart Movie 1,,6.78,7308,5202,7,Movie,1,Finished Airing,16-Apr-05,Asatsu DK,"None found, add some",Toei Animation,Original,"Comedy, Fantasy",Mahou Shoujo,1 hr. 10 min.,G - All Ages,5,,,
Golgo 13,Golgo 13: The Professional,6.78,4932,5203,19,Movie,1,Finished Airing,28-May-83,"Filmlink International,       Streamline Pictures","Discotek Media,       Urban Vision",Tokyo Movie Shinsha,Manga,"Action, Adventure, Drama","Adult Cast, Military",1 hr. 33 min.,R+ - Mild Nudity,71,,,Seinen
Hibike! Euphonium 2 Specials,Sound! Euphonium 2 Specials,6.78,4592,5204,23,Special,7,Finished Airing,"Dec 21, 2016 to Jun 21, 2017","None found, add some","None found, add some",Kyoto Animation,Original,Comedy,"Music, Performing Arts, School",3 min. per ep.,PG-13 - Teens 13 or older,23,,,
Hidan no Aria,Aria the Scarlet Ammo,6.78,623,5205,377,TV,12,Finished Airing,"Apr 15, 2011 to Jul 1, 2011","Media Factory,       TBS,       Magic Capsule,       flying DOG",Funimation,J.C.Staff,Light novel,"Action, Comedy, Romance, Ecchi","Harem, School",24 min. per ep.,PG-13 - Teens 13 or older,927,Spring 2011,Unknown,
Hinako Note,,6.78,1993,5206,107,TV,12,Finished Airing,"Apr 7, 2017 to Jun 23, 2017","AT-X,       Enterbrain,       Sony Music Communications,       Kadokawa","None found, add some",Passione,4-koma manga,Slice of Life,"CGDCT, Performing Arts",23 min. per ep.,PG-13 - Teens 13 or older,217,Spring 2017,Fridays at 21:00 (JST),
Ijigen no Sekai El-Hazard,El Hazard: The Alternative World,6.78,5936,5207,12,TV,13,Finished Airing,"Jan 8, 1998 to Mar 26, 1998",Pioneer LDC,"Nozomi Entertainment,       Geneon Entertainment USA",AIC,Original,"Adventure, Comedy, Fantasy",Isekai,24 min. per ep.,PG-13 - Teens 13 or older,8,Winter 1998,Thursdays at 01:15 (JST),
Innocent Venus,,6.78,4270,5208,27,TV,12,Finished Airing,"Jul 27, 2006 to Oct 26, 2006",Bandai Visual,ADV Films,Brain's Base,Original,"Action, Adventure, Drama, Sci-Fi","Mecha, Military",23 min. per ep.,PG-13 - Teens 13 or older,51,Summer 2006,Unknown,
Jewelpet,,6.78,5753,5209,13,TV,52,Finished Airing,"Apr 5, 2009 to Mar 28, 2010","TV Osaka,       Sanrio,       Imagine","None found, add some",Studio Comet,Original,Fantasy,"Anthropomorphic, Mahou Shoujo",23 min. per ep.,PG - Children,39,Spring 2009,Sundays at 09:30 (JST),
Kishin Taisen Gigantic Formula,,6.78,7360,5210,7,TV,26,Finished Airing,"Apr 5, 2007 to Sep 27, 2007","Bandai Visual,       TV Tokyo Music","None found, add some",Brain's Base,Original,Sci-Fi,Mecha,24 min. per ep.,PG-13 - Teens 13 or older,7,Spring 2007,Unknown,
Koko wa Green Wood,Here is Greenwood,6.78,6237,5211,10,OVA,6,Finished Airing,"Nov 22, 1991 to Mar 26, 1993","None found, add some","Media Blasters,       Central Park Media",Pierrot,Manga,"Slice of Life, Supernatural",,30 min. per ep.,PG-13 - Teens 13 or older,34,,,Shoujo
Kuro no Su: Chronus,,6.78,4975,5212,19,Movie,1,Finished Airing,01-Mar-14,Exa International,"None found, add some",Studio 4°C,Original,,Psychological,25 min.,PG-13 - Teens 13 or older,9,,,
